"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Fish_A.M_Fish_A","0","0","138","1","0.000000","0","0"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Flies.M_Flies","0","0","84","1","0.000000","0","0"
"/Game/MegaPack/Weapons/Weapon_Pack/Effects/Materials/Sparks/M_Spark_VelocityLerp.M_Spark_VelocityLerp","0","24","10","1","10.278691","0","68"
"/Game/MegaPack/Effects/FXVarietyPack/Materials/M_ky_chantDecoA.M_ky_chantDecoA","0","0","40","1","0.000000","0","0"
"/Game/MegaPack/Effects/FXVarietyPack/Materials/M_ky_magicCircle020.M_ky_magicCircle020","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/FXVarietyPack/Materials/M_ky_dynDust.M_ky_dynDust","0","40","10","1","15.926600","0","152"
"/Game/MegaPack/Effects/FXVarietyPack/Materials/M_ky_Fresnel.M_ky_Fresnel","0","0","40","1","0.000000","0","0"
"/Game/MegaPack/Effects/FXVarietyPack/Materials/M_ky_circle01_4x4G_nonD.M_ky_circle01_4x4G_nonD","0","0","32","1","0.000000","0","0"
"/Game/ProyectoX/arr/materials/M_Purple.M_Purple","0","72","13","1","25.278978","0","450"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fog_Orng_mobile.M_Fog_Orng_mobile","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fog_Green_mobile.M_Fog_Green_mobile","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fog_Blue_mobile.M_Fog_Blue_mobile","0","0","32","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FlashHalf_Add_mobile.M_FlashHalf_Add_mobile","0","24","10","1","8.876351","0","68"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FlowingLava_HOT_red_Cool.M_FlowingLava_HOT_red_Cool","0","0","2","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Fire/M_FlickerGlow_Forge.M_FlickerGlow_Forge","0","0","16","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_RadialRings_03.M_Flare_Add_RadialRings_03","0","24","6","1","9.130546","0","85"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_RadialRings_02.M_Flare_Add_RadialRings_02","0","24","10","1","9.714867","0","68"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CandleGlow.M_CandleGlow","0","45","4","1","21.275429","0","206"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LightSconces_Glow.M_LightSconces_Glow","0","26","6","1","14.124692","0","71"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FogSheet_Trans.M_FogSheet_Trans","0","0","8","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_HeartHeal_02_Trans.M_HeartHeal_02_Trans","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Skill_Vortex_Fire_01.M_Skill_Vortex_Fire_01","0","8","8","1","3.195412","0","8"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowVert_Trans.M_GlowVert_Trans","0","24","10","1","9.280929","0","68"
"/Game/MegaPack/Environment/EF_Grounds/Materials/house_water_Mat.house_water_Mat","0","21","10","1","11.988367","0","53"
"/Game/MegaPack/Weapons/Weapon_Pack/Effects/Materials/Flares/M_FlareRound.M_FlareRound","0","24","10","1","10.088439","0","66"
"/Game/MegaPack/Weapons/Weapon_Pack/Effects/Materials/Fire/M_HeatDistort.M_HeatDistort","0","90","10","1","48.243912","0","678"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_01_2sided.M_Flare_Add_01_2sided","0","30","10","1","10.712714","0","80"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke_Addit_subUV_mobile.M_Smoke_Addit_subUV_mobile","0","24","10","1","9.555439","0","68"
"/Game/MegaPack/Environment/AdvancedVillagePack/Materials/M_Simple_Cutout.M_Simple_Cutout","0","0","72","1","0.000000","0","0"
"/Game/MegaPack/Environment/AdvancedVillagePack/Materials/M_Pfx_Diffuse_TwoSidedFoliage.M_Pfx_Diffuse_TwoSidedFoliage","0","98","10","1","39.506798","0","766"
"/Game/MegaPack/Environment/AdvancedVillagePack/Materials/M_Uber_Cutout_Wind.M_Uber_Cutout_Wind","0","0","72","1","0.000000","0","0"
"/Game/MegaPack/Environment/AdvancedVillagePack/Materials/M_Pfx_TranslucentLit.M_Pfx_TranslucentLit","0","0","84","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Bats_Trans_mobile.M_Bats_Trans_mobile","0","24","10","1","10.127010","0","68"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BladeSwipe04.M_BladeSwipe04","0","0","30","1","0.000000","0","0"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glow_A.M_Glow_A","0","24","10","1","10.306764","0","68"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Butterfly.M_Butterfly","0","0","30","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_RoboChains_MeshEmit.M_RoboChains_MeshEmit","0","30","10","1","12.078176","0","108"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ReflectArrow_Grad.M_ReflectArrow_Grad","0","32","10","1","13.015599","0","114"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Shield_Rim_Add.M_Shield_Rim_Add","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/FXVarietyPack/Materials/M_ky_stone02.M_ky_stone02","0","66","10","1","0.000000","0","436"
"/Game/MegaPack/Effects/FXVarietyPack/Materials/M_ky_flareVert.M_ky_flareVert","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/FXVarietyPack/Materials/M_ky_dust01_4x4.M_ky_dust01_4x4","0","24","10","1","10.762797","0","66"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Basic_Shape.M_Basic_Shape","0","42","10","1","21.701647","0","174"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Blood_C.M_Blood_C","0","0","50","1","0.000000","0","0"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Demo_Room/Materials/M_DemoWall.M_DemoWall","0","77","11","1","42.569271","0","514"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX/M_FogPlane03.M_FogPlane03","0","0","8","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX/M_Embers.M_Embers","0","10","10","1","4.448231","0","10"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX/M_FogPlane02.M_FogPlane02","0","0","16","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX/M_FogPlane01.M_FogPlane01","0","0","8","1","0.000000","0","0"
"/Game/MegaPack/Effects/FXVarietyPack/Materials/M_ky_subUV03.M_ky_subUV03","0","32","10","1","13.833941","0","114"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Plate_Floor_2_Ice.M_Plate_Floor_2_Ice","0","21","10","1","12.814212","0","61"
"/Game/MegaPack/Materials/WaterMaterials/Materials/M_Caustics.M_Caustics","0","21","10","1","12.627657","0","62"
"/Game/MegaPack/Materials/WaterMaterials/Materials/M_Ocean_Cheaper.M_Ocean_Cheaper","0","0","54","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Fire/M_Fire_Trans_TilePan_2sided_meshEmit_02.M_Fire_Trans_TilePan_2sided_meshEmit_02","0","20","20","1","6.631923","0","30"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceBlastBase.M_IceBlastBase","0","0","112","1","0.000000","0","0"
"/Game/MegaPack/Materials/WaterMaterials/Materials/M_Ocean_Distance.M_Ocean_Distance","0","53","7","1","41.166687","0","294"
"/Game/MegaPack/Materials/WaterMaterials/Materials/M_Ocean_Radial.M_Ocean_Radial","0","0","56","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Projectile_01.M_Projectile_01","0","24","10","1","9.694504","0","90"
"/Game/MegaPack/Effects/AdvancedMagicFX13/Materials/M_ky_tornado01.M_ky_tornado01","0","56","10","1","25.145142","0","250"
"/Game/MegaPack/Effects/AdvancedMagicFX13/Materials/M_ky_thunderForBeam.M_ky_thunderForBeam","0","0","40","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Blood_Mod_01_mobile.M_Blood_Mod_01_mobile","0","24","10","1","9.202787","0","82"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlobShadow_01.M_BlobShadow_01","0","8","8","1","3.314164","0","8"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Blood_Mod_02_mobile.M_Blood_Mod_02_mobile","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Fire/M_JaggedRockFire_MeshEmit_Lit.M_JaggedRockFire_MeshEmit_Lit","0","48","10","1","21.409657","0","224"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_AnimGrid_Trans_MeshEmit.M_IB_AnimGrid_Trans_MeshEmit","0","112","10","1","55.163597","0","842"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Misc/M_DeathPlane_01.M_DeathPlane_01","0","0","32","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke2_Trans_subUV_mobile.M_Smoke2_Trans_subUV_mobile","0","24","10","1","9.146806","0","68"
"/Game/MegaPack/Environment/AdvancedVillagePack/Materials/M_Water.M_Water","0","30","9","1","54.765770","0","90"
"/Game/MegaPack/Environment/AdvancedVillagePack/Materials/M_Uber_Cutout.M_Uber_Cutout","0","0","72","1","0.000000","0","0"
"/Game/MegaPack/Environment/Tropical_Jungle_Pack/Materials/Masters/M_Water_01.M_Water_01","0","80","9","1","175.855469","0","771"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Attack_Top.M_Ice_Attack_Top","0","30","10","1","10.790489","0","80"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Mesh03.M_Ice_Mesh03","0","0","12","1","0.000000","0","0"
"/Game/MegaPack/Effects/FXVarietyPack/Materials/M_ky_polar_primitive.M_ky_polar_primitive","0","0","32","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_04_mobile.M_Flare_Add_04_mobile","0","24","10","1","8.935403","0","68"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_Flares.M_IB_Flares","0","24","10","1","8.923308","0","68"
"/Game/MegaPack/Environment/Tropical_Jungle_Pack/Materials/Masters/M_Sky.M_Sky","0","0","40","1","0.000000","0","0"
"/Game/MegaPack/Effects/AdvancedMagicFX13/Materials/M_ky_aura09.M_ky_aura09","0","60","10","1","24.597984","0","334"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SmokeTile_Trail_01.M_SmokeTile_Trail_01","0","0","16","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SmokeSingle_Trans_mobile.M_SmokeSingle_Trans_mobile","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Sky_Flashing_Panning_Master.M_Sky_Flashing_Panning_Master","0","2","2","1","0.851026","0","2"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke3_Trans_subUV_mobile.M_Smoke3_Trans_subUV_mobile","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SlashDir_Add_01_mobile.M_SlashDir_Add_01_mobile","0","0","30","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Spark_Add_01_mobile.M_Spark_Add_01_mobile","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SnowSubUV_2_3.M_SnowSubUV_2_3","0","24","10","1","8.923570","0","68"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Spark_2_2_01.M_Spark_2_2_01","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SnowSubUV_2_3_MeshEmit.M_SnowSubUV_2_3_MeshEmit","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Snow.M_Snow","0","10","10","1","4.026583","0","10"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SmokeWispy_Gradient_Pan.M_SmokeWispy_Gradient_Pan","0","24","10","1","9.919435","0","64"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke_Trans_mobile.M_Smoke_Trans_mobile","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke_Add_2_mobile.M_Smoke_Add_2_mobile","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Environment/Tropical_Jungle_Pack/Materials/Masters/M_Waterfall.M_Waterfall","0","82","2","1","104.777710","0","574"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlastWave_mobile.M_BlastWave_mobile","0","24","10","1","8.891396","0","68"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Blood_Trans_01.M_Blood_Trans_01","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Blood_Mod_03_mobile.M_Blood_Mod_03_mobile","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlastDir_Add_01_mobile.M_BlastDir_Add_01_mobile","0","24","10","1","8.896388","0","68"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Slash.M_Slash","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Blood_Trans_Emissive_02.M_Blood_Trans_Emissive_02","0","24","10","1","9.111441","0","68"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_Tile_2sided.M_Fire_Trans_Tile_2sided","0","0","40","1","0.000000","0","0"
"/Game/MegaPack/Effects/FXVarietyPack/Materials/M_ky_trail_primitive.M_ky_trail_primitive","0","40","10","1","14.666977","0","166"
"/Game/MegaPack/Effects/FXVarietyPack/Materials/M_ky_laser01.M_ky_laser01","0","40","10","1","14.751874","0","130"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowVert_Add.M_GlowVert_Add","0","24","10","1","9.112137","0","68"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Sky_Flashing_Panning.M_Sky_Flashing_Panning","0","2","2","1","0.760178","0","2"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Portal_Add.M_Portal_Add","0","24","10","1","8.557027","0","82"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Projectile_2Side_01.M_Projectile_2Side_01","0","0","30","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Portal_Trans.M_Portal_Trans","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_RadialRings_01.M_Flare_Add_RadialRings_01","0","24","6","1","8.450228","0","62"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_04_Inst.M_Flare_Add_04_Inst","0","24","10","1","8.516074","0","68"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ForgeFail_X.M_ForgeFail_X","0","24","10","1","9.021605","0","68"
"/Game/MegaPack/Weapons/Weapon_Pack/Effects/Materials/Fire/M_Fire_SubUV_11X11_Noise.M_Fire_SubUV_11X11_Noise","0","24","10","1","10.109410","0","68"
"/Game/MegaPack/Environment/Tropical_Jungle_Pack/Materials/Impostor/M_Impostor_SimpleOffset.M_Impostor_SimpleOffset","0","0","98","1","0.000000","0","0"
"/Game/MegaPack/Environment/Tropical_Jungle_Pack/Materials/Masters/M_Tree_Trunk_WIND.M_Tree_Trunk_WIND","0","0","92","1","0.000000","0","0"
"/Game/MegaPack/Environment/Tropical_Jungle_Pack/Materials/Masters/M_Tree_TR_PivotP1.M_Tree_TR_PivotP1","0","0","138","1","0.000000","0","0"
"/Game/MegaPack/Environment/Tropical_Jungle_Pack/Materials/Masters/M_Object.M_Object","0","0","42","1","0.000000","0","0"
"/Game/MegaPack/Environment/Tropical_Jungle_Pack/Materials/Masters/M_UnrealTech.M_UnrealTech","0","0","21","1","0.000000","0","0"
"/Game/MegaPack/Environment/MS_ForestTut/Master_Materials/Standard_MasterMaterial.Standard_MasterMaterial","0","0","75","1","0.000000","0","0"
"/Game/MegaPack/Environment/MS_ForestTut/Master_Materials/Foliage_MasterMaterial.Foliage_MasterMaterial","0","0","78","1","0.000000","0","0"
"/Game/MegaPack/Environment/AdvancedVillagePack/Materials/M_Pfx_Additive.M_Pfx_Additive","0","24","4","1","9.716760","0","62"
"/Game/MegaPack/Environment/AdvancedVillagePack/Materials/M_Simple_Cutout_Wind.M_Simple_Cutout_Wind","0","0","72","1","0.000000","0","0"
"/Engine/TemplateResources/M_Template_Master.M_Template_Master","0","0","33","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LeafFlip_Masked.M_LeafFlip_Masked","0","22","24","1","8.134144","0","46"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_02_mobile.M_Flare_Add_02_mobile","0","24","6","1","9.571899","0","86"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_01_mobile.M_Flare_Add_01_mobile","0","24","10","1","10.626834","0","68"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","0","21","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LavaFlows_Trans_2sided.M_LavaFlows_Trans_2sided","0","20","10","1","7.587866","0","59"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Lava_Flowing.M_Lava_Flowing","0","0","21","1","0.000000","0","0"
"/Game/MegaPack/Weapons/Weapon_Pack/Materials/Set/M_Wall_Window_Frame2.M_Wall_Window_Frame2","0","21","10","1","11.928695","0","54"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LavaFlows_Trans.M_LavaFlows_Trans","0","8","8","1","3.542306","0","8"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LavaFlows_Fast_Trans.M_LavaFlows_Fast_Trans","0","8","8","1","4.028193","0","8"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_JaggedRock_Trans_MeshEmit_Lit.M_JaggedRock_Trans_MeshEmit_Lit","0","24","10","1","9.778996","0","80"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_JaggedRockFire_MeshEmit_Master.M_JaggedRockFire_MeshEmit_Master","0","33","10","1","16.134531","0","110"
"/Game/MegaPack/Effects/Realistic_Starter_VFX_Pack_Vol2/Materials/M_WaterDrop_A.M_WaterDrop_A","0","102","10","1","57.868137","0","742"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Impact_SubUV.M_Impact_SubUV","0","24","10","1","9.784220","0","68"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Heal_Add_2Sided.M_Heal_Add_2Sided","0","10","10","1","3.888956","0","10"
"/Game/MegaPack/Effects/FXVarietyPack/Materials/M_ky_subUV01.M_ky_subUV01","0","40","10","1","15.288498","0","158"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Attack_Side_Add.M_Ice_Attack_Side_Add","0","30","10","1","11.226640","0","106"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowNoise_01_2sided.M_GlowNoise_01_2sided","0","30","10","1","12.694893","0","80"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Attack_Side.M_Ice_Attack_Side","0","30","10","1","15.837888","0","80"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceTrap_Shard.M_IceTrap_Shard","0","36","10","1","16.943176","0","154"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceHammerGlow.M_IceHammerGlow","0","24","10","1","9.570415","0","64"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IB_Blood_Trans_subUV_mobile.M_IB_Blood_Trans_subUV_mobile","0","24","10","1","9.808143","0","68"
"/Game/MegaPack/Effects/AdvancedMagicFX12/Materials/M_ky_trail_sword_attribute.M_ky_trail_sword_attribute","0","60","10","1","25.313131","0","347"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Blood_Trans_03.M_Blood_Trans_03","0","24","6","1","9.631200","0","64"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlastWave_MeshEmit_Trans.M_BlastWave_MeshEmit_Trans","0","24","10","1","10.260665","0","68"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Blood_Trans_02.M_Blood_Trans_02","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_HealSpiral_Add.M_HealSpiral_Add","0","10","10","1","4.030718","0","10"
"/Game/MegaPack/Weapons/Weapon_Pack/Materials/Weapons/M_WeaponSet_2.M_WeaponSet_2","0","33","10","1","17.308800","0","139"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Glyph_Add_Outer_mobile.M_Glyph_Add_Outer_mobile","0","24","10","1","9.957232","0","68"
"/Game/MegaPack/Effects/TrailPack/Materials/M_Ghost.M_Ghost","0","40","10","1","15.748519","0","130"
"/Game/MegaPack/Effects/TrailPack/Materials/M_Aura1_Radial.M_Aura1_Radial","0","50","10","1","20.585108","0","190"
"/Game/MegaPack/Effects/TrailPack/Materials/M_Distortion.M_Distortion","0","0","48","1","0.000000","0","0"
"/Game/MegaPack/Weapons/Weapon_Pack/Materials/Props/Interior/M_Wood_Props.M_Wood_Props","0","21","10","1","12.399179","0","58"
"/Game/MegaPack/Weapons/Weapon_Pack/Materials/Props/Interior/M_Props1.M_Props1","0","0","21","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Glyph_Add_Inner_mobile.M_Glyph_Add_Inner_mobile","0","24","10","1","10.664603","0","68"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowNoise_01.M_GlowNoise_01","0","24","10","1","10.005403","0","68"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowNoise_Radial_01.M_GlowNoise_Radial_01","0","0","24","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ForgeLogo.M_ForgeLogo","0","30","10","1","11.494159","0","80"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GhostSkull.M_GhostSkull","0","0","40","1","0.000000","0","0"
"/Game/MegaPack/Weapons/Weapon_Pack/Materials/Props/Interior/M_Props3.M_Props3","0","21","10","1","11.637382","0","62"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_03_mobile.M_Flare_Add_03_mobile","0","24","10","1","9.424383","0","68"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ForgeCoals_Fire.M_ForgeCoals_Fire","0","0","8","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_03_2sided.M_Flare_Add_03_2sided","0","30","10","1","10.815398","0","104"
"/Game/MegaPack/Weapons/Weapon_Pack/Materials/Props/Interior/M_Banners.M_Banners","0","21","10","1","11.653811","0","62"
"/Game/MegaPack/Effects/AdvancedMagicFX13/Materials/M_ky_fire03b2.M_ky_fire03b2","0","60","10","1","24.961678","0","288"
"/Game/MegaPack/Effects/AdvancedMagicFX13/Materials/M_ky_dust02.M_ky_dust02","0","0","60","1","0.000000","0","0"
"/Game/MegaPack/Effects/TrailPack/Materials/M_Aura.M_Aura","0","50","10","1","17.814529","0","190"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_Tile_Pan_mobile.M_Fire_Trans_Tile_Pan_mobile","0","40","10","1","13.768595","0","130"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_AuraCircle_add.M_AuraCircle_add","0","10","10","1","3.790697","0","10"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_Tile_2sided_Master.M_Fire_Trans_Tile_2sided_Master","0","0","40","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_Tile_2sided_MeshEmit.M_Fire_Trans_Tile_2sided_MeshEmit","0","0","40","1","0.000000","0","0"
"/Game/MegaPack/Effects/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Add_Unlit_EndGate.M_Add_Unlit_EndGate","0","0","24","1","0.000000","0","0"
